TimestampUtc,TradePnl,CumulativePnl,Drawdown
2026-07-13T12:33:32.2498400Z,9.671441640000000000,9.671441640000000000,0.000000000000000000
2026-07-13T12:41:05.1034540Z,-64.975680000000000000,-55.304238360000000000,64.975680000000000000
2026-07-13T13:58:19.1992070Z,-27.719301040000000000,-83.023539400000000000,92.694981040000000000
2026-07-13T14:00:44.7071230Z,-38.661494880000000000,-121.685034280000000000,131.356475920000000000
